# y(x) values
#  x		y_numerical		y_analytic
0.87200		85.05627		85.05627
0.87300		85.16583		85.16583
0.87400		85.27549		85.27549
0.87500		85.38526		85.38526
0.87600		85.49513		85.49513
0.87700		85.60511		85.60510
0.87800		85.71518		85.71518
0.87900		85.82537		85.82536
0.88000		85.93565		85.93565
0.88100		86.04605		86.04604
0.88200		86.15654		86.15654
0.88300		86.26715		86.26714
0.88400		86.37785		86.37785
0.88500		86.48867		86.48866
0.88600		86.59959		86.59958
0.88700		86.71061		86.71061
0.88800		86.82175		86.82174
0.88900		86.93298		86.93298
0.89000		87.04433		87.04433
0.89100		87.15578		87.15578
0.89200		87.26735		87.26734
0.89300		87.37901		87.37901
0.89400		87.49079		87.49079
0.89500		87.60268		87.60267
0.89600		87.71467		87.71467
0.89700		87.82677		87.82677
0.89800		87.93898		87.93898
0.89900		88.05130		88.05130
0.90000		88.16373		88.16373
0.90100		88.27627		88.27627
0.90200		88.38892		88.38892
0.90300		88.50168		88.50168
0.90400		88.61455		88.61455
0.90500		88.72753		88.72753
0.90600		88.84062		88.84062
0.90700		88.95383		88.95382
0.90800		89.06714		89.06714
0.90900		89.18057		89.18056
0.91000		89.29410		89.29410
0.91100		89.40775		89.40775
