# Analytic Solution
# t	x(t)
0.887	0.539592
0.888	0.539081
0.889	0.538571
0.890	0.538061
0.891	0.537552
0.892	0.537043
0.893	0.536534
0.894	0.536026
0.895	0.535518
0.896	0.535011
0.897	0.534504
0.898	0.533997
0.899	0.533491
0.900	0.532985
0.901	0.532480
0.902	0.531974
0.903	0.531470
0.904	0.530965
0.905	0.530462
0.906	0.529958
0.907	0.529455
0.908	0.528952
0.909	0.528450
0.910	0.527948
0.911	0.527447
0.912	0.526946
0.913	0.526445
0.914	0.525945
0.915	0.525445
0.916	0.524945
0.917	0.524446
0.918	0.523947
0.919	0.523449
0.920	0.522951
0.921	0.522454
0.922	0.521956
0.923	0.521460
0.924	0.520963
0.925	0.520467
0.926	0.519972
0.927	0.519477
0.928	0.518982
0.929	0.518488
0.930	0.517994
0.931	0.517500
0.932	0.517007
0.933	0.516514
0.934	0.516022
0.935	0.515530
0.936	0.515038
0.937	0.514547
0.938	0.514056
0.939	0.513566
0.940	0.513076
0.941	0.512586
0.942	0.512097
0.943	0.511608
0.944	0.511120
0.945	0.510632
0.946	0.510144
0.947	0.509657
0.948	0.509170
0.949	0.508684
0.950	0.508198
0.951	0.507712
0.952	0.507227
0.953	0.506742
0.954	0.506258
0.955	0.505774
0.956	0.505290
0.957	0.504807
0.958	0.504324
0.959	0.503841
0.960	0.503359
0.961	0.502878
0.962	0.502396
0.963	0.501915
0.964	0.501435
0.965	0.500955
0.966	0.500475
0.967	0.499996
0.968	0.499517
0.969	0.499039
0.970	0.498560
0.971	0.498083
0.972	0.497605
0.973	0.497128
0.974	0.496652
0.975	0.496176
0.976	0.495700
0.977	0.495225
0.978	0.494750
0.979	0.494275
0.980	0.493801
0.981	0.493327
0.982	0.492854
0.983	0.492381
0.984	0.491908
0.985	0.491436
0.986	0.490964
0.987	0.490493
0.988	0.490022
0.989	0.489551
0.990	0.489081
0.991	0.488611
0.992	0.488142
0.993	0.487673
0.994	0.487204
0.995	0.486736
0.996	0.486268
0.997	0.485801
0.998	0.485334
0.999	0.484867
1.000	0.484401
1.001	0.483935
1.002	0.483469
1.003	0.483004
1.004	0.482540
1.005	0.482075
1.006	0.481611
1.007	0.481148
1.008	0.480685
1.009	0.480222
1.010	0.479759
1.011	0.479298
1.012	0.478836
1.013	0.478375
1.014	0.477914
1.015	0.477454
1.016	0.476994
1.017	0.476534
1.018	0.476075
1.019	0.475616
1.020	0.475157
1.021	0.474699
1.022	0.474242
1.023	0.473784
1.024	0.473328
1.025	0.472871
1.026	0.472415
1.027	0.471959
1.028	0.471504
1.029	0.471049
1.030	0.470594
1.031	0.470140
1.032	0.469687
1.033	0.469233
1.034	0.468780
1.035	0.468328
1.036	0.467875
1.037	0.467424
1.038	0.466972
1.039	0.466521
1.040	0.466070
1.041	0.465620
1.042	0.465170
1.043	0.464721
1.044	0.464272
1.045	0.463823
1.046	0.463375
1.047	0.462927
1.048	0.462479
1.049	0.462032
1.050	0.461585
1.051	0.461139
1.052	0.460693
1.053	0.460247
1.054	0.459802
1.055	0.459357
1.056	0.458913
1.057	0.458468
1.058	0.458025
1.059	0.457581
1.060	0.457139
1.061	0.456696
1.062	0.456254
1.063	0.455812
1.064	0.455371
1.065	0.454930
1.066	0.454489
1.067	0.454049
1.068	0.453609
1.069	0.453170
1.070	0.452730
1.071	0.452292
1.072	0.451853
1.073	0.451416
1.074	0.450978
1.075	0.450541
1.076	0.450104
1.077	0.449668
1.078	0.449232
1.079	0.448796
1.080	0.448361
1.081	0.447926
1.082	0.447491
1.083	0.447057
1.084	0.446624
1.085	0.446190
1.086	0.445757
1.087	0.445325
1.088	0.444892
1.089	0.444461
1.090	0.444029
1.091	0.443598
1.092	0.443167
1.093	0.442737
1.094	0.442307
1.095	0.441878
1.096	0.441449
1.097	0.441020
1.098	0.440591
1.099	0.440163
1.100	0.439736
1.101	0.439308
1.102	0.438882
1.103	0.438455
1.104	0.438029
1.105	0.437603
1.106	0.437178
1.107	0.436753
1.108	0.436328
1.109	0.435904
1.110	0.435480
1.111	0.435056
1.112	0.434633
1.113	0.434211
1.114	0.433788
1.115	0.433366
1.116	0.432945
1.117	0.432523
1.118	0.432103
1.119	0.431682
1.120	0.431262
1.121	0.430842
1.122	0.430423
1.123	0.430004
1.124	0.429585
1.125	0.429167
1.126	0.428749
1.127	0.428332
1.128	0.427914
1.129	0.427498
1.130	0.427081
1.131	0.426665
1.132	0.426250
1.133	0.425834
1.134	0.425420
1.135	0.425005
1.136	0.424591
1.137	0.424177
1.138	0.423764
1.139	0.423351
1.140	0.422938
1.141	0.422526
1.142	0.422114
1.143	0.421702
1.144	0.421291
1.145	0.420880
1.146	0.420470
1.147	0.420060
1.148	0.419650
1.149	0.419241
1.150	0.418832
1.151	0.418423
1.152	0.418015
1.153	0.417607
1.154	0.417200
1.155	0.416792
1.156	0.416386
1.157	0.415979
1.158	0.415573
1.159	0.415168
1.160	0.414762
1.161	0.414357
1.162	0.413953
1.163	0.413549
1.164	0.413145
1.165	0.412741
1.166	0.412338
1.167	0.411936
1.168	0.411533
1.169	0.411131
1.170	0.410730
1.171	0.410328
1.172	0.409927
1.173	0.409527
1.174	0.409127
1.175	0.408727
1.176	0.408327
1.177	0.407928
1.178	0.407530
1.179	0.407131
1.180	0.406733
1.181	0.406336
1.182	0.405938
1.183	0.405541
1.184	0.405145
1.185	0.404749
1.186	0.404353
1.187	0.403957
1.188	0.403562
1.189	0.403168
1.190	0.402773
1.191	0.402379
1.192	0.401985
1.193	0.401592
1.194	0.401199
1.195	0.400807
1.196	0.400414
1.197	0.400023
1.198	0.399631
1.199	0.399240
1.200	0.398849
1.201	0.398459
1.202	0.398069
1.203	0.397679
1.204	0.397289
1.205	0.396900
1.206	0.396512
1.207	0.396123
1.208	0.395736
1.209	0.395348
1.210	0.394961
1.211	0.394574
1.212	0.394187
1.213	0.393801
1.214	0.393415
1.215	0.393030
1.216	0.392645
1.217	0.392260
1.218	0.391876
1.219	0.391492
1.220	0.391108
1.221	0.390725
1.222	0.390342
1.223	0.389959
1.224	0.389577
1.225	0.389195
1.226	0.388813
1.227	0.388432
1.228	0.388051
1.229	0.387671
1.230	0.387290
1.231	0.386911
1.232	0.386531
1.233	0.386152
1.234	0.385773
1.235	0.385395
1.236	0.385017
1.237	0.384639
1.238	0.384262
1.239	0.383885
1.240	0.383508
1.241	0.383132
1.242	0.382756
1.243	0.382380
1.244	0.382005
1.245	0.381630
1.246	0.381255
1.247	0.380881
1.248	0.380507
1.249	0.380134
1.250	0.379760
1.251	0.379388
1.252	0.379015
1.253	0.378643
1.254	0.378271
1.255	0.377900
1.256	0.377528
1.257	0.377158
1.258	0.376787
1.259	0.376417
1.260	0.376047
1.261	0.375678
1.262	0.375309
1.263	0.374940
1.264	0.374572
1.265	0.374204
1.266	0.373836
1.267	0.373469
1.268	0.373102
1.269	0.372735
1.270	0.372369
1.271	0.372003
1.272	0.371637
1.273	0.371272
1.274	0.370907
1.275	0.370542
1.276	0.370178
1.277	0.369814
1.278	0.369451
1.279	0.369087
1.280	0.368724
1.281	0.368362
1.282	0.368000
1.283	0.367638
1.284	0.367276
1.285	0.366915
1.286	0.366554
1.287	0.366193
1.288	0.365833
1.289	0.365473
1.290	0.365114
1.291	0.364755
1.292	0.364396
1.293	0.364037
1.294	0.363679
1.295	0.363321
1.296	0.362964
1.297	0.362606
1.298	0.362250
1.299	0.361893
1.300	0.361537
1.301	0.361181
1.302	0.360825
1.303	0.360470
1.304	0.360115
1.305	0.359761
1.306	0.359407
1.307	0.359053
1.308	0.358699
1.309	0.358346
1.310	0.357993
1.311	0.357641
1.312	0.357289
1.313	0.356937
1.314	0.356585
1.315	0.356234
1.316	0.355883
1.317	0.355533
1.318	0.355182
1.319	0.354832
1.320	0.354483
1.321	0.354134
1.322	0.353785
1.323	0.353436
1.324	0.353088
1.325	0.352740
1.326	0.352392
1.327	0.352045
1.328	0.351698
1.329	0.351352
1.330	0.351005
1.331	0.350659
1.332	0.350314
1.333	0.349969
1.334	0.349624
1.335	0.349279
1.336	0.348935
1.337	0.348591
1.338	0.348247
1.339	0.347904
1.340	0.347561
1.341	0.347218
1.342	0.346876
1.343	0.346533
1.344	0.346192
1.345	0.345850
1.346	0.345509
1.347	0.345168
1.348	0.344828
1.349	0.344488
1.350	0.344148
1.351	0.343809
1.352	0.343470
1.353	0.343131
1.354	0.342792
1.355	0.342454
1.356	0.342116
1.357	0.341779
1.358	0.341441
1.359	0.341104
1.360	0.340768
1.361	0.340432
1.362	0.340096
1.363	0.339760
1.364	0.339425
1.365	0.339090
1.366	0.338755
1.367	0.338421
1.368	0.338087
1.369	0.337753
1.370	0.337420
1.371	0.337086
1.372	0.336754
1.373	0.336421
1.374	0.336089
1.375	0.335757
1.376	0.335426
1.377	0.335094
1.378	0.334764
1.379	0.334433
1.380	0.334103
1.381	0.333773
1.382	0.333443
1.383	0.333114
1.384	0.332785
1.385	0.332456
1.386	0.332128
1.387	0.331800
1.388	0.331472
1.389	0.331145
1.390	0.330817
1.391	0.330491
1.392	0.330164
1.393	0.329838
1.394	0.329512
1.395	0.329187
1.396	0.328861
1.397	0.328536
1.398	0.328212
1.399	0.327887
1.400	0.327563
1.401	0.327240
1.402	0.326916
1.403	0.326593
1.404	0.326270
1.405	0.325948
1.406	0.325626
1.407	0.325304
1.408	0.324982
1.409	0.324661
1.410	0.324340
1.411	0.324019
1.412	0.323699
1.413	0.323379
1.414	0.323059
1.415	0.322740
1.416	0.322421
1.417	0.322102
1.418	0.321784
1.419	0.321465
1.420	0.321148
1.421	0.320830
1.422	0.320513
1.423	0.320196
1.424	0.319879
1.425	0.319563
1.426	0.319247
1.427	0.318931
1.428	0.318615
1.429	0.318300
1.430	0.317985
1.431	0.317671
1.432	0.317357
1.433	0.317043
1.434	0.316729
1.435	0.316416
1.436	0.316103
1.437	0.315790
1.438	0.315477
1.439	0.315165
1.440	0.314853
1.441	0.314542
1.442	0.314231
1.443	0.313920
1.444	0.313609
1.445	0.313299
1.446	0.312988
1.447	0.312679
1.448	0.312369
1.449	0.312060
1.450	0.311751
1.451	0.311443
1.452	0.311134
1.453	0.310826
1.454	0.310519
1.455	0.310211
1.456	0.309904
1.457	0.309597
1.458	0.309291
1.459	0.308985
1.460	0.308679
1.461	0.308373
1.462	0.308068
1.463	0.307763
1.464	0.307458
1.465	0.307154
1.466	0.306849
1.467	0.306546
1.468	0.306242
1.469	0.305939
1.470	0.305636
1.471	0.305333
1.472	0.305031
1.473	0.304729
1.474	0.304427
1.475	0.304125
1.476	0.303824
1.477	0.303523
1.478	0.303222
1.479	0.302922
1.480	0.302622
1.481	0.302322
1.482	0.302023
1.483	0.301723
1.484	0.301424
1.485	0.301126
1.486	0.300827
1.487	0.300529
1.488	0.300232
1.489	0.299934
1.490	0.299637
1.491	0.299340
1.492	0.299043
1.493	0.298747
1.494	0.298451
1.495	0.298155
1.496	0.297860
1.497	0.297565
1.498	0.297270
1.499	0.296975
1.500	0.296681
1.501	0.296387
1.502	0.296093
1.503	0.295799
1.504	0.295506
1.505	0.295213
1.506	0.294921
1.507	0.294628
1.508	0.294336
1.509	0.294044
1.510	0.293753
1.511	0.293462
1.512	0.293171
1.513	0.292880
1.514	0.292590
1.515	0.292299
1.516	0.292010
1.517	0.291720
1.518	0.291431
1.519	0.291142
1.520	0.290853
1.521	0.290565
1.522	0.290277
1.523	0.289989
