# Averages varying with time steps
#  time		KE		PE		TE		Pr
0.900		0.7198		-3.6329		-2.9130		0.2596
0.902		0.7190		-3.6321		-2.9130		0.2593
0.904		0.7182		-3.6313		-2.9131		0.2590
0.906		0.7173		-3.6304		-2.9131		0.2587
0.908		0.7164		-3.6295		-2.9131		0.2584
0.910		0.7155		-3.6285		-2.9131		0.2581
0.912		0.7145		-3.6276		-2.9130		0.2578
0.914		0.7136		-3.6266		-2.9130		0.2575
0.916		0.7127		-3.6257		-2.9130		0.2572
0.918		0.7118		-3.6248		-2.9130		0.2569
0.920		0.7110		-3.6240		-2.9130		0.2566
0.922		0.7103		-3.6233		-2.9130		0.2564
0.924		0.7097		-3.6226		-2.9130		0.2562
0.926		0.7092		-3.6221		-2.9129		0.2560
0.928		0.7089		-3.6218		-2.9129		0.2559
0.930		0.7087		-3.6216		-2.9129		0.2559
0.932		0.7088		-3.6216		-2.9128		0.2559
0.934		0.7090		-3.6218		-2.9128		0.2560
0.936		0.7095		-3.6222		-2.9127		0.2562
0.938		0.7101		-3.6228		-2.9127		0.2564
0.940		0.7111		-3.6237		-2.9126		0.2568
0.942		0.7122		-3.6248		-2.9126		0.2572
0.944		0.7136		-3.6262		-2.9125		0.2577
0.946		0.7153		-3.6278		-2.9125		0.2583
0.948		0.7172		-3.6296		-2.9124		0.2590
0.950		0.7193		-3.6317		-2.9124		0.2598
0.952		0.7216		-3.6340		-2.9123		0.2606
0.954		0.7242		-3.6365		-2.9123		0.2615
0.956		0.7269		-3.6391		-2.9122		0.2625
0.958		0.7297		-3.6420		-2.9122		0.2635
0.960		0.7327		-3.6449		-2.9122		0.2646
0.962		0.7358		-3.6479		-2.9121		0.2657
0.964		0.7389		-3.6510		-2.9121		0.2668
0.966		0.7420		-3.6541		-2.9121		0.2679
0.968		0.7450		-3.6571		-2.9121		0.2690
0.970		0.7479		-3.6600		-2.9121		0.2701
0.972		0.7508		-3.6628		-2.9121		0.2711
0.974		0.7534		-3.6655		-2.9121		0.2721
0.976		0.7558		-3.6679		-2.9121		0.2730
0.978		0.7580		-3.6701		-2.9121		0.2737
0.980		0.7599		-3.6720		-2.9121		0.2744
0.982		0.7615		-3.6736		-2.9121		0.2750
0.984		0.7628		-3.6749		-2.9122		0.2755
0.986		0.7637		-3.6759		-2.9122		0.2758
0.988		0.7643		-3.6765		-2.9122		0.2761
0.990		0.7646		-3.6768		-2.9122		0.2762
0.992		0.7644		-3.6767		-2.9122		0.2761
0.994		0.7640		-3.6762		-2.9123		0.2760
0.996		0.7632		-3.6755		-2.9123		0.2757
0.998		0.7621		-3.6744		-2.9123		0.2753
1.000		0.7607		-3.6730		-2.9123		0.2749
1.002		0.7591		-3.6714		-2.9123		0.2743
1.004		0.7573		-3.6696		-2.9123		0.2736
1.006		0.7552		-3.6675		-2.9123		0.2729
1.008		0.7531		-3.6654		-2.9123		0.2722
1.010		0.7508		-3.6631		-2.9123		0.2714
1.012		0.7485		-3.6608		-2.9123		0.2706
1.014		0.7462		-3.6585		-2.9123		0.2698
1.016		0.7440		-3.6562		-2.9122		0.2690
1.018		0.7419		-3.6541		-2.9122		0.2683
1.020		0.7399		-3.6521		-2.9121		0.2676
1.022		0.7382		-3.6503		-2.9121		0.2670
1.024		0.7367		-3.6487		-2.9120		0.2664
1.026		0.7354		-3.6474		-2.9120		0.2660
1.028		0.7345		-3.6464		-2.9119		0.2657
1.030		0.7339		-3.6458		-2.9119		0.2655
1.032		0.7336		-3.6455		-2.9118		0.2654
1.034		0.7337		-3.6455		-2.9118		0.2654
1.036		0.7341		-3.6458		-2.9117		0.2656
1.038		0.7349		-3.6466		-2.9117		0.2659
1.040		0.7360		-3.6476		-2.9116		0.2663
1.042		0.7373		-3.6489		-2.9116		0.2668
1.044		0.7390		-3.6506		-2.9116		0.2674
1.046		0.7409		-3.6524		-2.9115		0.2681
1.048		0.7430		-3.6546		-2.9115		0.2688
1.050		0.7454		-3.6569		-2.9115		0.2696
1.052		0.7478		-3.6593		-2.9115		0.2705
1.054		0.7504		-3.6619		-2.9115		0.2715
1.056		0.7531		-3.6645		-2.9115		0.2724
1.058		0.7558		-3.6673		-2.9115		0.2734
1.060		0.7585		-3.6700		-2.9115		0.2744
1.062		0.7612		-3.6727		-2.9115		0.2753
1.064		0.7639		-3.6754		-2.9115		0.2763
